config,pt_min,pt_max,pt_center,y_ee,e_ee,y_eeg,e_eeg,raw_eeg,pol2_eeg,eeg_over_ee,ee_over_eeg,fit_mean,fit_sigma,fit_chi2,fit_ndf
escale099,0.8,1.0,0.9,23929.0,154.69001260585637,3355.2339027477014,71.17583859709698,5066.0,1710.7660972522983,0.14021621892881864,7.131842575983697,0.13140222421846032,0.010878508318504254,1183.8026515626577,284
escale099,1.0,1.3,1.15,33129.0,182.01373574541017,5036.141483503119,84.69356528095862,7173.0,2136.8585164968817,0.1520161032178188,6.5782504539478515,0.1310321419713032,0.010841485352662418,771.8621080124742,286
escale099,1.3,1.7,1.5,21202.0,145.60906565183365,3784.4962031210807,70.42016756583301,4959.0,1174.5037968789202,0.178497132493212,5.60233089480039,0.1310502235350505,0.010864672209999824,451.95706026123565,286
escale099,1.7,2.0,1.85,7820.0,88.43076387773658,1465.532095312744,43.05810028322197,1854.0,388.4679046872561,0.18740819633155295,5.335945916852277,0.1307865260797012,0.011103939171316905,316.41586671649054,285
escale099,2.0,2.5,2.25,5818.0,76.27581530209953,1238.9648468665043,38.54867053479276,1486.0,247.03515313349556,0.21295373785948854,4.695855588408697,0.13082009096493408,0.011388092153868778,294.60195624399034,286
escale099,2.5,3.0,2.75,2021.0,44.955533585978046,477.27470003768764,23.643180835073778,559.0,81.72529996231242,0.23615769422943475,4.234458687712576,0.132476022386243,0.010904649524390962,256.4930632868926,263
escale099,3.0,4.0,3.5,1056.9490246949167,32.511536451682616,259.90850296736346,17.86057109949175,319.0,59.09149703263651,0.24590448251975522,4.06661964740583,0.13251394553319287,0.010481035974030835,142.00847553960642,231
escale099,4.0,5.0,4.5,198.0,14.071247279470288,18.717106461347505,8.06225774829855,65.0,46.2828935386525,0.0945308407138763,10.578558198025302,0.12903386607516137,0.006000016224315045,24.15108908254599,97
escale099,5.0,7.0,6.0,80.94485294117649,9.000005631846568,-18.283793396630546,4.69041575982343,22.0,40.28379339663056,-0.22587962955368612,-4.427136709830331,0.12871551172155413,0.012574079152400774,2.653838014429412,46
escale099,7.0,10.0,8.5,14.0,3.7416573867739413,-35.952517613283774,2.0,4.0,39.952517613283774,-2.5680369723774126,-0.3894024933271228,0.1372425375407223,0.029317106063138153,4.164078160104589e-06,3
escale101,0.8,1.0,0.9,23929.0,154.69001260585637,3417.083258025336,71.56814934033156,5122.0,1704.916741974665,0.14280092181141443,7.00275591582398,0.13277295809520465,0.011189035022725089,1226.9358200976599,285
escale101,1.0,1.3,1.15,33129.0,182.01373574541017,5080.595610695182,85.04704580407247,7233.0,2152.4043893048197,0.15335795257011023,6.5206921665365405,0.13230133674169597,0.010939957054489162,769.4635907554145,286
escale101,1.3,1.7,1.5,21202.0,145.60906565183365,3820.6320259678682,70.74602462329597,5005.0,1184.367974032134,0.18020149165021546,5.549343631078674,0.13233068976685602,0.010990180488443553,422.9862330297893,286
escale101,1.7,2.0,1.85,7820.0,88.43076387773658,1519.9757928575389,43.278170016764804,1873.0,353.0242071424616,0.19437030599201263,5.144818777211235,0.13214931941657881,0.011286294706382654,396.92435430226266,286
